ID_Studente;Data;Presente;Assenza Giustificata
112;27/05/24;No;Sì
159;08/12/24;No;Sì
165;01/11/24;No;Sì
171;17/04/24;No;No
110;24/01/24;No;No
185;02/06/24;No;Sì
175;16/11/24;Sì;Sì
109;22/04/24;Sì;No
149;11/11/24;Sì;Sì
199;09/10/24;Sì;Sì
154;08/10/24;No;Sì
194;19/02/24;Sì;No
167;21/05/24;No;No
100;21/07/24;No;Sì
104;14/03/24;No;No
182;21/10/24;Sì;No
128;19/08/24;No;Sì
136;25/06/24;No;Sì
118;30/07/24;No;Sì
147;29/12/24;No;No
113;03/11/24;Sì;No
149;30/03/24;No;No
183;22/04/24;Sì;Sì
123;15/04/24;Sì;No
111;09/08/24;Sì;Sì
190;11/12/24;No;No
165;04/02/24;No;No
107;07/02/24;No;No
112;28/02/24;No;No
120;30/09/24;Sì;Sì
171;13/03/24;Sì;No
137;10/02/24;No;No
191;20/01/24;No;Sì
112;25/08/24;Sì;No
195;28/05/24;No;No
189;30/04/24;Sì;No
128;07/04/24;No;Sì
183;17/01/24;Sì;No
198;07/09/24;No;Sì
121;14/03/24;Sì;Sì
172;05/04/24;Sì;Sì
165;04/06/24;Sì;No
158;01/04/24;No;Sì
157;14/11/24;Sì;Sì
104;02/11/24;Sì;Sì
139;04/07/24;Sì;Sì
135;01/11/24;No;No
192;06/09/24;No;Sì
100;31/05/24;No;Sì
167;21/12/24;Sì;No
146;12/07/24;No;No
166;14/05/24;No;Sì
120;02/07/24;Sì;Sì
113;27/11/24;Sì;Sì
110;03/03/24;Sì;Sì
106;04/04/24;Sì;No
157;12/05/24;No;No
123;26/06/24;Sì;No
196;26/07/24;No;No
103;04/03/24;Sì;Sì
127;01/11/24;Sì;Sì
136;10/09/24;No;Sì
118;27/04/24;Sì;No
158;06/08/24;No;No
167;22/01/24;No;Sì
189;30/08/24;No;Sì
111;06/01/24;Sì;Sì
103;06/10/24;No;No
176;28/12/24;Sì;No
177;24/04/24;No;Sì
165;17/12/24;Sì;Sì
169;31/12/24;No;Sì
103;25/10/24;Sì;Sì
169;29/07/24;No;No
194;20/11/24;Sì;Sì
142;03/01/24;No;Sì
112;02/10/24;No;No
157;20/06/24;Sì;No
133;08/09/24;Sì;Sì
129;27/01/24;Sì;No
156;28/06/24;No;No
142;26/10/24;Sì;Sì
103;21/02/24;No;Sì
117;09/01/24;Sì;Sì
157;24/04/24;No;Sì
178;17/07/24;Sì;No
191;13/12/24;No;No
156;11/01/24;Sì;Sì
166;09/10/24;No;No
151;06/01/24;Sì;Sì
118;30/11/24;No;No
188;15/08/24;Sì;No
175;17/10/24;Sì;No
154;15/02/24;No;Sì
154;05/02/24;Sì;No
128;27/01/24;No;No
131;17/11/24;Sì;No
120;05/01/24;Sì;No
156;11/04/24;No;No
108;06/02/24;No;No
168;05/07/24;No;Sì
130;03/11/24;Sì;No
118;12/07/24;Sì;No
194;29/03/24;No;No
118;25/01/24;Sì;Sì
164;06/08/24;No;No
174;02/09/24;No;No
126;17/08/24;Sì;No
160;27/06/24;No;Sì
196;09/07/24;Sì;No
114;21/03/24;No;No
132;30/08/24;No;No
185;06/05/24;No;No
165;25/03/24;No;Sì
195;05/09/24;Sì;No
112;09/08/24;Sì;Sì
128;05/12/24;No;No
169;08/11/24;Sì;Sì
149;14/11/24;No;No
128;28/06/24;No;Sì
197;15/04/24;No;Sì
139;01/11/24;Sì;Sì
194;05/04/24;No;No
186;27/07/24;No;No
194;17/01/24;Sì;Sì
108;21/07/24;No;No
103;21/09/24;No;No
191;10/06/24;No;Sì
136;28/11/24;Sì;Sì
172;05/12/24;No;No
102;19/02/24;No;No
179;26/06/24;Sì;No
107;12/08/24;Sì;No
108;03/09/24;No;Sì
188;10/06/24;No;Sì
119;13/12/24;No;Sì
154;15/06/24;Sì;No
180;02/12/24;No;No
190;07/04/24;No;No
138;08/01/24;No;No
147;26/07/24;No;Sì
167;29/04/24;No;Sì
163;21/10/24;Sì;Sì
134;20/08/24;Sì;Sì
132;08/11/24;Sì;Sì
146;23/07/24;No;No
159;11/05/24;Sì;Sì
181;27/06/24;Sì;Sì
183;22/04/24;Sì;Sì
169;29/06/24;No;Sì
149;02/06/24;Sì;Sì
123;15/02/24;No;Sì
121;04/05/24;No;Sì
140;06/05/24;No;No
148;28/03/24;Sì;No
160;20/04/24;No;No
150;22/09/24;Sì;No
119;21/12/24;No;No
132;30/01/24;Sì;No
180;18/03/24;No;Sì
198;19/05/24;Sì;Sì
139;03/12/24;No;Sì
153;20/11/24;Sì;No
173;28/01/24;No;No
164;30/08/24;No;Sì
166;16/06/24;No;Sì
104;30/09/24;Sì;Sì
159;14/01/24;No;No
121;31/01/24;Sì;No
104;09/07/24;Sì;Sì
182;25/06/24;No;No
134;13/05/24;No;Sì
197;12/07/24;Sì;No
163;05/08/24;No;Sì
174;31/10/24;Sì;Sì
112;07/02/24;No;No
140;26/03/24;Sì;Sì
151;25/06/24;Sì;Sì
101;23/01/24;No;Sì
183;13/08/24;No;No
160;16/06/24;Sì;Sì
192;20/09/24;No;No
104;27/06/24;No;No
198;02/01/24;Sì;Sì
136;08/07/24;No;No
142;22/10/24;No;Sì
196;09/02/24;No;No
156;13/10/24;Sì;No
185;02/01/24;No;No
175;28/01/24;No;No
173;27/11/24;No;Sì
154;12/09/24;No;No
143;12/11/24;No;No
196;06/11/24;Sì;No
115;23/03/24;Sì;No
120;14/03/24;No;Sì
139;16/01/24;Sì;No
198;30/06/24;No;Sì
177;24/06/24;Sì;Sì
142;02/05/24;No;No
132;21/06/24;Sì;Sì
129;26/03/24;Sì;Sì
182;27/01/24;No;Sì
154;12/04/24;Sì;Sì
152;21/12/24;Sì;No
194;24/07/24;Sì;No
153;10/05/24;No;No
188;08/01/24;No;Sì
104;26/06/24;No;No
149;30/04/24;Sì;Sì
164;19/08/24;No;Sì
120;04/10/24;No;No
168;08/11/24;No;Sì
153;18/01/24;No;Sì
128;31/03/24;No;Sì
147;21/02/24;No;No
114;17/09/24;Sì;No
127;30/06/24;Sì;Sì
110;04/03/24;No;No
164;07/02/24;Sì;No
106;08/02/24;No;Sì
123;21/09/24;No;No
194;20/01/24;Sì;Sì
187;29/02/24;Sì;No
187;26/11/24;No;Sì
186;30/06/24;Sì;No
114;15/09/24;Sì;No
183;17/01/24;Sì;Sì
160;24/12/24;No;Sì
154;09/07/24;Sì;No
146;19/02/24;Sì;Sì
176;15/04/24;Sì;No
189;27/09/24;No;No
193;05/06/24;No;No
172;23/07/24;No;No
104;20/09/24;No;Sì
143;16/06/24;No;No
136;08/03/24;Sì;Sì
121;10/02/24;Sì;Sì
145;25/08/24;No;No
141;05/09/24;Sì;Sì
165;27/06/24;No;No
124;17/01/24;No;No
107;16/07/24;No;No
141;16/09/24;No;Sì
144;13/06/24;Sì;Sì
177;09/11/24;No;No
133;29/08/24;Sì;Sì
182;18/02/24;No;Sì
131;21/10/24;No;No
124;26/02/24;Sì;Sì
126;02/01/24;No;Sì
188;05/10/24;Sì;Sì
170;19/10/24;Sì;Sì
142;19/04/24;No;No
133;04/11/24;Sì;No
137;09/06/24;Sì;Sì
181;18/11/24;Sì;Sì
185;14/07/24;Sì;Sì
155;19/02/24;Sì;No
123;16/10/24;Sì;No
176;16/06/24;No;Sì
167;04/10/24;No;No
148;12/02/24;Sì;Sì
190;22/10/24;No;No
184;30/05/24;No;No
153;23/10/24;No;Sì
188;22/06/24;No;No
198;03/10/24;No;Sì
173;12/06/24;Sì;No
156;21/06/24;Sì;Sì
166;18/06/24;No;Sì
194;11/05/24;Sì;Sì
148;06/11/24;No;No
105;02/03/24;Sì;No
125;27/07/24;No;No
142;07/07/24;No;No
188;25/02/24;No;No
187;08/02/24;No;Sì
128;08/09/24;Sì;Sì
143;25/10/24;Sì;No
115;21/09/24;No;Sì
161;22/10/24;Sì;No
176;11/09/24;No;No
179;15/11/24;No;No
188;17/05/24;No;No
149;17/01/24;Sì;Sì
100;16/06/24;Sì;Sì
113;29/04/24;No;No
141;17/01/24;No;No
137;22/01/24;Sì;No
168;08/04/24;No;No
137;30/12/24;No;No
196;26/09/24;No;No
124;09/12/24;Sì;No
189;28/12/24;Sì;No
162;27/02/24;No;Sì
192;02/10/24;Sì;No
105;20/12/24;No;No
103;26/02/24;Sì;Sì
131;29/04/24;No;Sì
104;04/03/24;No;No
112;28/04/24;No;No
177;26/06/24;No;Sì
196;10/09/24;No;Sì
140;13/03/24;No;No
106;06/04/24;No;Sì
193;07/08/24;Sì;No
192;09/08/24;Sì;No
137;12/10/24;Sì;No
164;19/06/24;No;Sì
173;18/10/24;No;No
123;21/08/24;Sì;No
137;31/03/24;Sì;Sì
118;17/09/24;No;Sì
110;02/02/24;No;Sì
165;12/05/24;No;Sì
193;13/02/24;No;No
187;25/09/24;No;Sì
100;02/10/24;No;No
196;24/05/24;Sì;No
190;10/02/24;No;Sì
120;29/05/24;No;No
193;01/06/24;No;No
118;11/04/24;Sì;No
170;26/11/24;No;No
131;21/07/24;Sì;No
168;25/06/24;Sì;Sì
142;11/04/24;No;Sì
100;17/09/24;No;Sì
191;09/07/24;No;No
191;16/05/24;No;Sì
100;30/08/24;Sì;Sì
170;16/03/24;No;Sì
161;16/03/24;No;No
194;07/12/24;Sì;Sì
178;19/01/24;Sì;No
130;20/07/24;No;No
185;09/03/24;Sì;Sì
155;19/04/24;No;Sì
194;26/01/24;No;Sì
188;28/06/24;No;Sì
188;27/10/24;No;No
165;27/09/24;Sì;Sì
127;05/10/24;Sì;Sì
128;07/09/24;Sì;No
188;12/03/24;Sì;Sì
163;22/07/24;No;No
142;10/03/24;No;No
108;08/07/24;Sì;Sì
142;25/12/24;Sì;No
197;03/04/24;No;Sì
109;25/04/24;No;Sì
158;03/03/24;Sì;Sì
105;13/11/24;Sì;No
131;30/07/24;No;No
